Symbol,dividendRate,beta,52WeekChange,shortName,longName,forwardEps,bookValue,priceToBook,shortRatio
A,0.78,1.006951,0.5360502,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",4.36,15.756,8.396802,1.36
AAL,,1.858823,1.0260322,"American Airlines Group, Inc.",American Airlines Group Inc.,-0.12,-12.387,,2.58
AAP,4,1.365775,0.4378227,Advance Auto Parts Inc Advance ,"Advance Auto Parts, Inc.",11.77,54.079,3.6047266,4.88
AAPL,0.88,1.203743,0.5840621,Apple Inc.,Apple Inc.,5.36,4.146,30.253258,0.91
ABBV,5.2,0.805347,0.28012347,AbbVie Inc.,AbbVie Inc.,13.92,7.765,14.954283,2.3
ABC,1.76,0.535828,0.32264817,AmerisourceBergen Corporation,AmerisourceBergen Corporation,9.17,-1.372,,3.58
ABMD,,1.283422,0.33920026,"ABIOMED, Inc.","Abiomed, Inc.",5.22,29.371,9.533213,3.49
ABT,1.8,0.677005,0.30900764,Abbott Laboratories,Abbott Laboratories,5.41,18.889,6.2009635,2.74
ACN,3.52,1.092513,0.4428717,Accenture plc,Accenture plc,9.39,28.802,9.838901,2.46
ADBE,,0.945989,0.29588723,Adobe Inc.,Adobe Inc.,13.68,28.28,17.258486,2.69
ADI,2.76,1.254545,0.41401947,"Analog Devices, Inc.","Analog Devices, Inc.",6.97,32.768,4.8632812,13.09
ADM,1.48,0.903208,,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company,4.39,37.283,1.7965293,1.88
ADP,3.72,0.747931,,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc.",6.53,13.319,14.661761,1.79
ADSK,,1.338665,,"Autodesk, Inc.","Autodesk, Inc.",6.87,4.397,64.06186,1.55
AEE,2.2,0.261445,,Ameren Corporation,Ameren Corporation,4.03,35.286,2.4120047,2.53
AEP,2.96,0.246552,,American Electric Power Company,"American Electric Power Company, Inc.",4.98,42.009,2.0626533,3.78
AES,0.6,0.795366,,The AES Corporation,The AES Corporation,1.68,3.959,6.405658,2
AFL,1.32,0.990071,,AFLAC Incorporated,Aflac Incorporated,5.12,47.161,1.1872098,3.3
AIG,1.28,1.378378,,"American International Group, I","American International Group, Inc.",5.03,76.463,0.6710436,2.09
AIZ,2.64,0.609487,,"Assurant, Inc.","Assurant, Inc.",11.89,102.617,1.5485739,1.88
AJG,1.92,0.662437,,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,5.21,34.362,4.2168674,2.3
AKAM,,0.410921,,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",5.89,26.128,4.3451467,5.33
ALB,1.56,1.527854,,Albemarle Corporation,Albemarle Corporation,4.95,39.949,3.994593,2.1
ALGN,,1.695532,,"Align Technology, Inc.","Align Technology, Inc.",12.57,42.957,13.775403,3.2
ALK,,1.857142,,"Alaska Air Group, Inc.","Alaska Air Group, Inc.",4.86,23.103,2.9463706,1.27
ALL,3.24,0.832322,,Allstate Corporation (The),The Allstate Corporation,12.41,92.918,1.479046,1.97
ALLE,1.44,1.192498,,Allegion plc,Allegion plc,5.69,8.081,17.016457,2.07
ALXN,,1.27027,,"Alexion Pharmaceuticals, Inc.","Alexion Pharmaceuticals, Inc.",13.98,56.21,3.161715,4.35
AMAT,0.96,1.498621,,"Applied Materials, Inc.","Applied Materials, Inc.",6.67,12.502,10.291154,0.93
AMCR,0.47,,,Amcor plc,Amcor plc,0.68,3.331,3.5965173,6.39
AMD,,2.055708,,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",2.71,5.331,14.475708,1.96
AME,0.8,1.348041,,"AMETEK, Inc.","AMETEK, Inc.",4.8,25.808,5.147629,1.41
AMGN,7.04,0.735245,,Amgen Inc.,Amgen Inc.,17.75,16.225,15.47057,3.93
AMP,4.52,1.687258,,"Ameriprise Financial, Inc.","Ameriprise Financial, Inc.",22.54,47.431,5.36084,2.95
AMT,4.96,0.204633,,American Tower Corporation (REI,American Tower Corporation (REIT),5.55,8.731,28.627878,1.3
AMZN,,1.123,,"Amazon.com, Inc.","Amazon.com, Inc.",70.96,205,15.624781,1.79
ANET,,1.18257,,"Arista Networks, Inc.","Arista Networks, Inc.",11.25,43.588,7.6197577,4.22
ANSS,,1.20353,,"ANSYS, Inc.","ANSYS, Inc.",7.68,47.335,6.9770784,2.17
ANTM,4.52,1.054605,,"Anthem, Inc.","Anthem, Inc.",28.29,138.21,2.8657837,2.74
AON,2.04,0.828461,,Aon plc,Aon plc,12.4,18.833,13.445017,13.97
AOS,1.04,1.06343,,A.O. Smith Corporation,A. O. Smith Corporation,2.98,11.523,6.011455,4.34
APA,0.1,4.961941,,APA Corporation,APA Corporation,1.66,-4.342,,1.25
APD,6,0.804743,,"Air Products and Chemicals, Inc","Air Products and Chemicals, Inc.",10.41,57.32,5.202198,2.87
APH,1.16,1.268615,,Amphenol Corporation,Amphenol Corporation,2.51,9.146,7.2545376,1.94
APTV,,2.157198,,Aptiv PLC,Aptiv PLC,5.01,29.275,4.7979507,2.12
ARE,4.36,0.716492,,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc.",3.11,89.186,1.9577065,2.11
ATO,2.5,0.383342,,Atmos Energy Corporation,Atmos Energy Corporation,5.41,56.286,1.7443058,2.16
ATVI,0.47,0.63541,,"Activision Blizzard, Inc","Activision Blizzard, Inc.",4.2,19.422,4.910411,1.42
AVB,6.36,0.961941,,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc.",3.17,76.575,2.617173,3.02
AVGO,14.4,0.985659,,Broadcom Inc.,Broadcom Inc.,29.01,58.757,7.6797657,1.83
AVY,2.72,0.977937,,Avery Dennison Corporation,Avery Dennison Corporation,9.11,18.855,11.4887295,1.74
AWK,2.41,,,"American Water Works Company, I","American Water Works Company, Inc.",4.61,36.276,4.276105,1.88
AXP,1.72,1.28075,,American Express Company,American Express Company,9.1,30.447,5.1522317,2.31
AZO,,0.952013,,"AutoZone, Inc.","AutoZone, Inc.",86.96,-68.682,,1.55
BA,,1.685052,,Boeing Company (The),The Boeing Company,5.22,-30.897,,0.57
BAC,0.72,1.579702,,Bank of America Corporation,Bank of America Corporation,3.11,29.067,1.458699,1.44
BAX,1.12,0.675124,,Baxter International Inc.,Baxter International Inc.,4.03,16.814,4.939931,3.48
BBY,2.8,1.576944,,"Best Buy Co., Inc.","Best Buy Co., Inc.",7.95,17.848,6.4393773,3.03
BDX,3.32,0.769442,,"Becton, Dickinson and Company","Becton, Dickinson and Company",13.37,84.874,2.880505,1.61
BEN,1.12,1.307225,,"Franklin Resources, Inc.","Franklin Resources, Inc.",3.28,20.577,1.6299753,5.61
BF-B,0.72,0.808604,,Brown Forman Inc,Brown-Forman Corporation,1.89,5.156,15.473234,2.82
BIIB,,0.436845,,Biogen Inc.,Biogen Inc.,20.18,70.931,3.9924717,2.98
BIO,,0.807501,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",12.57,356.449,1.6685135,4.1
BK,1.24,1.070601,,The Bank of New York Mellon Cor,The Bank of New York Mellon Corporation,4.53,46.161,1.1169603,1.41
BKNG,,1.266409,,Booking Holdings Inc. Common St,Booking Holdings Inc.,94.3,119.459,19.19805,1.86
BKR,0.72,1.789851,,Baker Hughes Company,Baker Hughes Company,,,,5.01
BLK,16.52,1.168229,,"BlackRock, Inc.","BlackRock, Inc.",42.43,231.314,3.7212188,3.37
BLL,0.6,0.393822,,Ball Corporation,Ball Corporation,3.94,9.997,8.680604,4.12
BMY,1.96,0.622173,,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,7.97,16.842,3.9811192,1.63
BR,2.3,0.884721,,"Broadridge Financial Solutions,","Broadridge Financial Solutions, Inc.",6.25,12.383,12.861988,4.04
BRK-B,,0.896856,,Berkshire Hathaway Inc. New,Berkshire Hathaway Inc.,12.03,293550.4,0.0009802064,1.67
BSX,,,,Boston Scientific Corporation,Boston Scientific Corporation,,,,
BWA,0.68,1.585217,,BorgWarner Inc.,BorgWarner Inc.,4.86,26.903,1.8774858,5.47
BXP,3.92,1.236072,,"Boston Properties, Inc.","Boston Properties, Inc.",3.02,37.006,3.028698,3.99
C,2.04,1.953667,,"Citigroup, Inc.",Citigroup Inc.,8.25,88.18,0.8805852,1.23
CAG,1.1,0.84225,,"ConAgra Brands, Inc.","Conagra Brands, Inc.",2.63,17.193,2.2200894,3.69
CAH,1.94,1.09487,,"Cardinal Health, Inc.","Cardinal Health, Inc.",6.23,6.704,8.5531025,2.13
CARR,0.48,,,Carrier Global Corporation,Carrier Global Corporation,,,,1.05
CAT,4.12,0.944291,,"Caterpillar, Inc.",Caterpillar Inc.,11.73,30.331,7.821701,1.96
CB,3.2,0.697738,,Chubb Limited,Chubb Limited,12.67,131.374,1.2689726,1.57
CBOE,1.68,0.644236,,"Cboe Global Markets, Inc.","Cboe Global Markets, Inc.",4.86,28.094,3.9652596,2.87
CBRE,,1.502482,,CBRE Group Inc,"CBRE Group, Inc.",4.28,21.961,3.9697645,4.39
CCI,5.32,0.34418,,Crown Castle International Corp,Crown Castle International Corp. (REIT),3.1,20.655,8.983297,2.17
CCL,,2.359624,,Carnival Corporation,Carnival Corporation & plc,0.24,17.503,1.5523053,1.59
CDNS,,1.035852,,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",3.35,9.137,13.512094,2.1
CDW,1.6,1.110314,,CDW Corporation,CDW Corporation,7.99,9.141,18.386393,2.24
CE,2.72,1.235521,,Celanese Corporation Celanese C,Celanese Corporation,12.77,31.447,5.2198935,1.54
CERN,0.88,0.724214,,Cerner Corporation,Cerner Corporation,3.56,14.656,5.2899833,5.69
CF,1.2,1.27744,,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc.",2.37,13.657,3.831735,1.83
CFG,1.56,1.785438,,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",4.18,48.571,1.0168619,1.4
CHD,1.01,0.393822,,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",3.27,13.098,6.656742,2.92
CHRW,2.04,0.722007,,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",5.04,14.021,6.8882394,11.92
CHTR,,0.966905,,"Charter Communications, Inc.","Charter Communications, Inc.",28.25,111.292,6.22255,7.74
CI,4,0.911196,,Cigna Corporation,Cigna Corporation,22.84,141.841,1.8488306,2.62
CINF,2.52,0.6492,,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,4.41,69.18,1.7386527,8.05
CL,1.8,0.599558,,Colgate-Palmolive Company,Colgate-Palmolive Company,3.5,0.31,271.7097,1.42
CLX,4.44,0.202426,,Clorox Company (The),The Clorox Company,7.73,5.975,29.849375,6.38
CMA,2.72,1.642029,,Comerica Incorporated,Comerica Incorporated,5.27,55.579,1.3967506,1.85
CMCSA,1,1.04578,,Comcast Corporation,Comcast Corporation,3.69,20.151,2.7333634,4.07
CME,3.6,0.474903,,CME Group Inc.,CME Group Inc.,7.31,74.07,2.9401917,3.2
CMG,,1.36845,,"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill, Inc.",32.2,74.489,17.854986,2.79
CMI,5.4,1.10535,,Cummins Inc.,Cummins Inc.,17.03,54.599,4.7032,3.54
CMS,1.74,0.159955,,CMS Energy Corporation,CMS Energy Corporation,3.06,19.782,3.2428472,2.1
CNC,,0.506343,,Centene Corporation,Centene Corporation,5.79,45.208,1.6309061,3.13
CNP,0.64,0.966905,,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",1.45,10.855,2.2763703,3.56
COF,1.6,1.752344,,Capital One Financial Corporati,Capital One Financial Corporation,15.93,123.338,1.2895459,1.67
COG,0.44,0.167126,,Cabot Oil & Gas Corporation,Cabot Oil & Gas Corporation,1.47,5.773,3.085051,2.81
COO,0.06,0.815774,,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",14.48,121.99,3.1841135,4.49
COP,1.72,1.790954,,ConocoPhillips,ConocoPhillips,3.15,27.947,1.9912692,1.21
COST,3.16,0.645339,,Costco Wholesale Corporation,Costco Wholesale Corporation,10.99,35.359,10.767273,1.33
CPB,1.48,0.594043,,Campbell Soup Company,Campbell Soup Company,3.06,9.644,5.0673995,8.56
CPRT,,1.002206,,"Copart, Inc.","Copart, Inc.",3.6,12.452,10.200771,1.54
CRL,,1.110865,,Charles River Laboratories Inte,"Charles River Laboratories International, Inc.",10.65,42.49,7.7013416,1.93
CRM,,1.093582,,Salesforce.com Inc,"salesforce.com, inc.",4.15,45.15,4.9297895,4.42
CSCO,1.48,0.928847,,"Cisco Systems, Inc.","Cisco Systems, Inc.",3.42,9.268,5.6570997,2.29
CSX,1.12,1.165471,,CSX Corporation,CSX Corporation,4.96,17.363,5.6608877,1.72
CTAS,3,1.504688,,Cintas Corporation,Cintas Corporation,10.2,36.334,9.589641,2.19
CTLT,,1.441809,,"Catalent, Inc.","Catalent, Inc.",3.31,20.311,5.0130467,2.35
CTSH,0.96,1.162162,,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation,4.39,20.445,3.4844704,2.95
CTVA,0.52,,,"Corteva, Inc.","Corteva, Inc.",1.78,32.474,1.3764858,1.62
CTXS,1.48,0.146166,,"Citrix Systems, Inc.","Citrix Systems, Inc.",6.86,1.981,58.460373,3.15
CVS,2,0.821842,,CVS Health Corporation,CVS Health Corporation,8.1,52.969,1.6955199,2.33
CVX,5.36,1.31936,,Chevron Corporation,Chevron Corporation,6.27,68.403,1.5221555,1.43
CZR,,3.202426,,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",0.44,24.11,4.1563663,1.75
D,2.52,0.346387,,"Dominion Energy, Inc.","Dominion Energy, Inc.",4.12,29.442,2.6570888,2.76
DAL,,1.506343,,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",3.99,0.756,59.801586,1.12
DD,1.2,1.319911,,"DuPont de Nemours, Inc.","DuPont de Nemours, Inc.",4.06,52.443,1.6040273,2.1
DE,3.6,1.069498,,Deere & Company,Deere & Company,18.34,44.931,8.0067215,1.52
DFS,1.76,1.784335,,Discover Financial Services,Discover Financial Services,11.71,39.674,2.8726623,2.21
DG,1.68,0.512961,,Dollar General Corporation,Dollar General Corporation,10.73,27.665,7.4115305,1
DGX,2.48,1.033645,,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated,7.98,51.489,2.550642,3.45
DHI,0.8,1.644236,,"D.R. Horton, Inc.","D.R. Horton, Inc.",11.68,35.961,2.5174496,2.69
DHR,0.84,0.611141,,Danaher Corporation,Danaher Corporation,9.08,52.098,4.847979,1.97
DIS,,1.208494,,Walt Disney Company (The),The Walt Disney Company,4.94,46.339,3.7204082,2.43
DISCA,,1.451185,,"Discovery, Inc. - Series A","Discovery, Inc.",3.26,16.5,1.9072727,1.69
DISCK,,1.451185,,"Discovery, Inc. - Series C","Discovery, Inc.",3.23,16.5,1.7636364,0.93
DISH,,2.09156,,DISH Network Corporation,DISH Network Corporation,2.75,25.908,1.7002469,9.92
DLR,4.64,0.08439,,"Digital Realty Trust, Inc.","Digital Realty Trust, Inc.",1.63,59.255,2.5466204,5.74
DLTR,,0.878102,,"Dollar Tree, Inc.","Dollar Tree, Inc.",6.9,31.216,3.4783444,2.88
DOV,1.98,1.346938,,Dover Corporation,Dover Corporation,7.59,24.312,6.0986347,2.02
DOW,2.8,1.799008,,Dow Inc.,Dow Inc.,5.02,18.746,3.6717167,2.41
DPZ,3.76,0.448979,,Domino's Pizza Inc,"Domino's Pizza, Inc.",14.97,-83.365,,4.43
DRE,1.02,0.502482,,Duke Realty Corporation,Duke Realty Corporation,0.71,13.842,3.2993786,2.61
DRI,1.55,1.557087,,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",7.04,19.684,7.1509852,0.95
DTE,4.34,0.629343,,DTE Energy Company,DTE Energy Company,7.43,64.792,2.1711013,2.9
DUK,3.86,0.236072,,Duke Energy Corporation (Holdin,Duke Energy Corporation,5.45,59.821,1.7194631,2.32
DVA,,1.286265,,DaVita Inc.,DaVita Inc.,9.6,11.656,10.513041,4.02
DVN,0.63,3.352454,,Devon Energy Corporation,Devon Energy Corporation,2.62,7.552,3.3567266,1.25
DXC,,2.5091,,DXC Technology Company,DXC Technology Company,3.44,22.23,1.677013,3.63
DXCM,,0.751241,,"DexCom, Inc.","DexCom, Inc.",3.33,19.681,17.381739,5.1
EA,0.68,0.904026,,Electronic Arts Inc.,Electronic Arts Inc.,6.14,27.607,5.0773354,2.39
EBAY,0.72,1.205184,,eBay Inc.,eBay Inc.,4.57,5.536,11.022399,2.82
ECL,1.92,0.991174,,Ecolab Inc.,Ecolab Inc.,6.14,22.001,9.73774,2.42
ED,3.1,0.146166,,"Consolidated Edison, Inc.","Consolidated Edison, Inc.",4.52,55.108,1.4328227,2.65
EFX,1.56,1.340319,,"Equifax, Inc.",Equifax Inc.,8.38,27.264,8.69755,5.11
EIX,2.65,0.608383,,Edison International,Edison International,4.74,37.121,1.5670376,2.65
EL,2.12,0.931053,,"Estee Lauder Companies, Inc. (T",The Estée Lauder Companies Inc.,7.15,15.247,19.462845,1.43
EMN,2.76,1.53337,,Eastman Chemical Company,Eastman Chemical Company,9.06,45.739,2.7291808,1.27
EMR,2.02,1.573083,,Emerson Electric Company,Emerson Electric Co.,4.19,14.875,6.2957983,2.66
ENPH,,1.24214,,"Enphase Energy, Inc.","Enphase Energy, Inc.",2.7,5.401,26.34327,1.53
EOG,1.65,2.177054,,"EOG Resources, Inc.","EOG Resources, Inc.",5.75,34.789,2.3015895,2.42
EQIX,11.48,0.268615,,"Equinix, Inc.","Equinix, Inc. (REIT)",9.08,118.079,6.14182,2.99
EQR,2.41,0.805295,,Equity Residential,Equity Residential,1.05,27.56,2.7213354,3.31
ES,2.41,0.317153,,Eversource Energy (D/B/A),Eversource Energy,4.1,41.007,2.0506253,3.3
ESS,8.36,0.740209,,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",4.44,92.697,3.1081913,1.52
